"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:10:00#09:20:00","581"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:20:00#09:30:00","660"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:30:00#09:40:00","503"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:40:00#09:50:00","562"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:50:00#10:00:00","779"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:00:00#10:10:00","544"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:10:00#10:20:00","682"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:20:00#10:30:00","678"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:30:00#10:40:00","436"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:40:00#10:50:00","497"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:50:00#11:00:00","549"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:00:00#11:10:00","410"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:10:00#11:20:00","550"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:20:00#11:30:00","634"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:30:00#11:40:00","431"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:40:00#11:50:00","584"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:50:00#12:00:00","597"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:00:00#12:10:00","418"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:10:00#12:20:00","640"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:20:00#12:30:00","560"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:30:00#12:40:00","471"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:40:00#12:50:00","595"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:50:00#13:00:00","631"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:00:00#13:10:00","425"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:10:00#13:20:00","630"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:20:00#13:30:00","612"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:30:00#13:40:00","413"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:40:00#13:50:00","597"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:50:00#14:00:00","598"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:00:00#14:10:00","388"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:10:00#14:20:00","556"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:20:00#14:30:00","525"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:30:00#14:40:00","418"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:40:00#14:50:00","500"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:50:00#15:00:00","449"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:00:00#15:10:00","314"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:10:00#15:20:00","452"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:20:00#15:30:00","424"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:30:00#15:40:00","244"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:40:00#15:50:00","304"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:50:00#16:00:00","284"
"5-Elvitigala","79.877082-6.909195-80","06:00:00#06:10:00","16"
"5-Elvitigala","79.877082-6.909195-80","06:10:00#06:20:00","7"
"5-Elvitigala","79.877082-6.909195-80","06:20:00#06:30:00","28"
"5-Elvitigala","79.877082-6.909195-80","06:30:00#06:40:00","15"
"5-Elvitigala","79.877082-6.909195-80","06:40:00#06:50:00","43"
"5-Elvitigala","79.877082-6.909195-80","06:50:00#07:00:00","63"
"5-Elvitigala","79.877082-6.909195-80","07:00:00#07:10:00","42"
"5-Elvitigala","79.877082-6.909195-80","07:10:00#07:20:00","101"
"5-Elvitigala","79.877082-6.909195-80","07:20:00#07:30:00","119"
"5-Elvitigala","79.877082-6.909195-80","07:30:00#07:40:00","99"
"5-Elvitigala","79.877082-6.909195-80","07:40:00#07:50:00","183"
"5-Elvitigala","79.877082-6.909195-80","07:50:00#08:00:00","231"
"5-Elvitigala","79.877082-6.909195-80","08:00:00#08:10:00","189"
"5-Elvitigala","79.877082-6.909195-80","08:10:00#08:20:00","215"
"5-Elvitigala","79.877082-6.909195-80","08:20:00#08:30:00","267"
"5-Elvitigala","79.877082-6.909195-80","08:30:00#08:40:00","143"
"5-Elvitigala","79.877082-6.909195-80","08:40:00#08:50:00","217"
"5-Elvitigala","79.877082-6.909195-80","08:50:00#09:00:00","260"
"5-Elvitigala","79.877082-6.909195-80","09:00:00#09:10:00","180"
"5-Elvitigala","79.877082-6.909195-80","09:10:00#09:20:00","225"
"5-Elvitigala","79.877082-6.909195-80","09:20:00#09:30:00","261"
"5-Elvitigala","79.877082-6.909195-80","09:30:00#09:40:00","184"
"5-Elvitigala","79.877082-6.909195-80","09:40:00#09:50:00","275"
"5-Elvitigala","79.877082-6.909195-80","09:50:00#10:00:00","266"
"5-Elvitigala","79.877082-6.909195-80","10:00:00#10:10:00","225"
"5-Elvitigala","79.877082-6.909195-80","10:10:00#10:20:00","327"
"5-Elvitigala","79.877082-6.909195-80","10:20:00#10:30:00","269"
"5-Elvitigala","79.877082-6.909195-80","10:30:00#10:40:00","193"
"5-Elvitigala","79.877082-6.909195-80","10:40:00#10:50:00","302"
"5-Elvitigala","79.877082-6.909195-80","10:50:00#11:00:00","292"
"5-Elvitigala","79.877082-6.909195-80","11:00:00#11:10:00","230"
"5-Elvitigala","79.877082-6.909195-80","11:10:00#11:20:00","310"
"5-Elvitigala","79.877082-6.909195-80","11:20:00#11:30:00","274"
"5-Elvitigala","79.877082-6.909195-80","11:30:00#11:40:00","187"
"5-Elvitigala","79.877082-6.909195-80","11:40:00#11:50:00","335"
"5-Elvitigala","79.877082-6.909195-80","11:50:00#12:00:00","257"
"5-Elvitigala","79.877082-6.909195-80","12:00:00#12:10:00","238"
"5-Elvitigala","79.877082-6.909195-80","12:10:00#12:20:00","239"
"5-Elvitigala","79.877082-6.909195-80","12:20:00#12:30:00","335"
"5-Elvitigala","79.877082-6.909195-80","12:30:00#12:40:00","287"
"5-Elvitigala","79.877082-6.909195-80","12:40:00#12:50:00","287"
"5-Elvitigala","79.877082-6.909195-80","12:50:00#13:00:00","346"
"5-Elvitigala","79.877082-6.909195-80","13:00:00#13:10:00","259"
"5-Elvitigala","79.877082-6.909195-80","13:10:00#13:20:00","277"
"5-Elvitigala","79.877082-6.909195-80","13:20:00#13:30:00","354"
"5-Elvitigala","79.877082-6.909195-80","13:30:00#13:40:00","286"
"5-Elvitigala","79.877082-6.909195-80","13:40:00#13:50:00","308"
"5-Elvitigala","79.877082-6.909195-80","13:50:00#14:00:00","274"
"5-Elvitigala","79.877082-6.909195-80","14:00:00#14:10:00","234"
"5-Elvitigala","79.877082-6.909195-80","14:10:00#14:20:00","301"
"5-Elvitigala","79.877082-6.909195-80","14:20:00#14:30:00","299"
"5-Elvitigala","79.877082-6.909195-80","14:30:00#14:40:00","257"
"5-Elvitigala","79.877082-6.909195-80","14:40:00#14:50:00","232"
"5-Elvitigala","79.877082-6.909195-80","14:50:00#15:00:00","221"
"5-Elvitigala","79.877082-6.909195-80","15:00:00#15:10:00","209"
"5-Elvitigala","79.877082-6.909195-80","15:10:00#15:20:00","216"
"5-Elvitigala","79.877082-6.909195-80","15:20:00#15:30:00","213"
"5-Elvitigala","79.877082-6.909195-80","15:30:00#15:40:00","120"
"5-Elvitigala","79.877082-6.909195-80","15:40:00#15:50:00","184"
"5-Elvitigala","79.877082-6.909195-80","15:50:00#16:00:00","144"
"3-Ward-Place","79.877032-6.915083-210","06:00:00#06:10:00","0"
"3-Ward-Place","79.877032-6.915083-210","06:10:00#06:20:00","0"
"3-Ward-Place","79.877032-6.915083-210","06:20:00#06:30:00","0"
"3-Ward-Place","79.877032-6.915083-210","06:30:00#06:40:00","0"
"3-Ward-Place","79.877032-6.915083-210","06:40:00#06:50:00","0"
"3-Ward-Place","79.877032-6.915083-210","06:50:00#07:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","07:00:00#07:10:00","0"
"3-Ward-Place","79.877032-6.915083-210","07:10:00#07:20:00","0"
"3-Ward-Place","79.877032-6.915083-210","07:20:00#07:30:00","0"
"3-Ward-Place","79.877032-6.915083-210","07:30:00#07:40:00","0"
"3-Ward-Place","79.877032-6.915083-210","07:40:00#07:50:00","0"
"3-Ward-Place","79.877032-6.915083-210","07:50:00#08:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","08:00:00#08:10:00","0"
"3-Ward-Place","79.877032-6.915083-210","08:10:00#08:20:00","0"
"3-Ward-Place","79.877032-6.915083-210","08:20:00#08:30:00","0"
"3-Ward-Place","79.877032-6.915083-210","08:30:00#08:40:00","0"
"3-Ward-Place","79.877032-6.915083-210","08:40:00#08:50:00","0"
"3-Ward-Place","79.877032-6.915083-210","08:50:00#09:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","09:00:00#09:10:00","0"
"3-Ward-Place","79.877032-6.915083-210","09:10:00#09:20:00","0"
"3-Ward-Place","79.877032-6.915083-210","09:20:00#09:30:00","0"
"3-Ward-Place","79.877032-6.915083-210","09:30:00#09:40:00","0"
"3-Ward-Place","79.877032-6.915083-210","09:40:00#09:50:00","0"
"3-Ward-Place","79.877032-6.915083-210","09:50:00#10:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","10:00:00#10:10:00","0"
"3-Ward-Place","79.877032-6.915083-210","10:10:00#10:20:00","0"
"3-Ward-Place","79.877032-6.915083-210","10:20:00#10:30:00","441"
"3-Ward-Place","79.877032-6.915083-210","10:30:00#10:40:00","215"
"3-Ward-Place","79.877032-6.915083-210","10:40:00#10:50:00","196"
"3-Ward-Place","79.877032-6.915083-210","10:50:00#11:00:00","187"
"3-Ward-Place","79.877032-6.915083-210","11:00:00#11:10:00","137"
"3-Ward-Place","79.877032-6.915083-210","11:10:00#11:20:00","222"
"3-Ward-Place","79.877032-6.915083-210","11:20:00#11:30:00","180"
"3-Ward-Place","79.877032-6.915083-210","11:30:00#11:40:00","152"
"3-Ward-Place","79.877032-6.915083-210","11:40:00#11:50:00","135"
"3-Ward-Place","79.877032-6.915083-210","11:50:00#12:00:00","198"
"3-Ward-Place","79.877032-6.915083-210","12:00:00#12:10:00","193"
"3-Ward-Place","79.877032-6.915083-210","12:10:00#12:20:00","155"
"3-Ward-Place","79.877032-6.915083-210","12:20:00#12:30:00","311"
"3-Ward-Place","79.877032-6.915083-210","12:30:00#12:40:00","143"
"3-Ward-Place","79.877032-6.915083-210","12:40:00#12:50:00","211"
"3-Ward-Place","79.877032-6.915083-210","12:50:00#13:00:00","236"
"3-Ward-Place","79.877032-6.915083-210","13:00:00#13:10:00","172"
"3-Ward-Place","79.877032-6.915083-210","13:10:00#13:20:00","267"
"3-Ward-Place","79.877032-6.915083-210","13:20:00#13:30:00","283"
"3-Ward-Place","79.877032-6.915083-210","13:30:00#13:40:00","163"
"3-Ward-Place","79.877032-6.915083-210","13:40:00#13:50:00","175"
"3-Ward-Place","79.877032-6.915083-210","13:50:00#14:00:00","171"
"3-Ward-Place","79.877032-6.915083-210","14:00:00#14:10:00","154"
"3-Ward-Place","79.877032-6.915083-210","14:10:00#14:20:00","176"
"3-Ward-Place","79.877032-6.915083-210","14:20:00#14:30:00","205"
"3-Ward-Place","79.877032-6.915083-210","14:30:00#14:40:00","139"
"3-Ward-Place","79.877032-6.915083-210","14:40:00#14:50:00","126"
"3-Ward-Place","79.877032-6.915083-210","14:50:00#15:00:00","173"
"3-Ward-Place","79.877032-6.915083-210","15:00:00#15:10:00","92"
"3-Ward-Place","79.877032-6.915083-210","15:10:00#15:20:00","150"
"3-Ward-Place","79.877032-6.915083-210","15:20:00#15:30:00","126"
"3-Ward-Place","79.877032-6.915083-210","15:30:00#15:40:00","93"
"3-Ward-Place","79.877032-6.915083-210","15:40:00#15:50:00","103"
"3-Ward-Place","79.877032-6.915083-210","15:50:00#16:00:00","87"
"1-Danister-De-Silva","79.8775-6.91679-85","06:00:00#06:10:00","5"
"1-Danister-De-Silva","79.8775-6.91679-85","06:10:00#06:20:00","11"
"1-Danister-De-Silva","79.8775-6.91679-85","06:20:00#06:30:00","26"
"1-Danister-De-Silva","79.8775-6.91679-85","06:30:00#06:40:00","17"
"1-Danister-De-Silva","79.8775-6.91679-85","06:40:00#06:50:00","36"
"1-Danister-De-Silva","79.8775-6.91679-85","06:50:00#07:00:00","50"
"1-Danister-De-Silva","79.8775-6.91679-85","07:00:00#07:10:00","45"
"1-Danister-De-Silva","79.8775-6.91679-85","07:10:00#07:20:00","55"
"1-Danister-De-Silva","79.8775-6.91679-85","07:20:00#07:30:00","57"
"1-Danister-De-Silva","79.8775-6.91679-85","07:30:00#07:40:00","51"
"1-Danister-De-Silva","79.8775-6.91679-85","07:40:00#07:50:00","66"
"1-Danister-De-Silva","79.8775-6.91679-85","07:50:00#08:00:00","87"
"1-Danister-De-Silva","79.8775-6.91679-85","08:00:00#08:10:00","31"
"1-Danister-De-Silva","79.8775-6.91679-85","08:10:00#08:20:00","128"
"1-Danister-De-Silva","79.8775-6.91679-85","08:20:00#08:30:00","75"
"1-Danister-De-Silva","79.8775-6.91679-85","08:30:00#08:40:00","132"
"1-Danister-De-Silva","79.8775-6.91679-85","08:40:00#08:50:00","126"
"1-Danister-De-Silva","79.8775-6.91679-85","08:50:00#09:00:00","138"
"1-Danister-De-Silva","79.8775-6.91679-85","09:00:00#09:10:00","107"
"1-Danister-De-Silva","79.8775-6.91679-85","09:10:00#09:20:00","107"
"1-Danister-De-Silva","79.8775-6.91679-85","09:20:00#09:30:00","144"
"1-Danister-De-Silva","79.8775-6.91679-85","09:30:00#09:40:00","98"
"1-Danister-De-Silva","79.8775-6.91679-85","09:40:00#09:50:00","104"
"1-Danister-De-Silva","79.8775-6.91679-85","09:50:00#10:00:00","115"
"1-Danister-De-Silva","79.8775-6.91679-85","10:00:00#10:10:00","102"
"1-Danister-De-Silva","79.8775-6.91679-85","10:10:00#10:20:00","126"
"1-Danister-De-Silva","79.8775-6.91679-85","10:20:00#10:30:00","119"
