"1-Danister-De-Silva","79.8775-6.91679-85","10:20:00#10:30:00","179"
"1-Danister-De-Silva","79.8775-6.91679-85","10:30:00#10:40:00","139"
"1-Danister-De-Silva","79.8775-6.91679-85","10:40:00#10:50:00","151"
"1-Danister-De-Silva","79.8775-6.91679-85","10:50:00#11:00:00","143"
"1-Danister-De-Silva","79.8775-6.91679-85","11:00:00#11:10:00","107"
"1-Danister-De-Silva","79.8775-6.91679-85","11:10:00#11:20:00","150"
"1-Danister-De-Silva","79.8775-6.91679-85","11:20:00#11:30:00","137"
"1-Danister-De-Silva","79.8775-6.91679-85","11:30:00#11:40:00","123"
"1-Danister-De-Silva","79.8775-6.91679-85","11:40:00#11:50:00","130"
"1-Danister-De-Silva","79.8775-6.91679-85","11:50:00#12:00:00","215"
"1-Danister-De-Silva","79.8775-6.91679-85","12:00:00#12:10:00","189"
"1-Danister-De-Silva","79.8775-6.91679-85","12:10:00#12:20:00","125"
"1-Danister-De-Silva","79.8775-6.91679-85","12:20:00#12:30:00","159"
"1-Danister-De-Silva","79.8775-6.91679-85","12:30:00#12:40:00","131"
"1-Danister-De-Silva","79.8775-6.91679-85","12:40:00#12:50:00","168"
"1-Danister-De-Silva","79.8775-6.91679-85","12:50:00#13:00:00","131"
"1-Danister-De-Silva","79.8775-6.91679-85","13:00:00#13:10:00","107"
"1-Danister-De-Silva","79.8775-6.91679-85","13:10:00#13:20:00","176"
"1-Danister-De-Silva","79.8775-6.91679-85","13:20:00#13:30:00","138"
"1-Danister-De-Silva","79.8775-6.91679-85","13:30:00#13:40:00","135"
"1-Danister-De-Silva","79.8775-6.91679-85","13:40:00#13:50:00","128"
"1-Danister-De-Silva","79.8775-6.91679-85","13:50:00#14:00:00","161"
"1-Danister-De-Silva","79.8775-6.91679-85","14:00:00#14:10:00","113"
"1-Danister-De-Silva","79.8775-6.91679-85","14:10:00#14:20:00","113"
"1-Danister-De-Silva","79.8775-6.91679-85","14:20:00#14:30:00","116"
"1-Danister-De-Silva","79.8775-6.91679-85","14:30:00#14:40:00","100"
"1-Danister-De-Silva","79.8775-6.91679-85","14:40:00#14:50:00","109"
"1-Danister-De-Silva","79.8775-6.91679-85","14:50:00#15:00:00","107"
"1-Danister-De-Silva","79.8775-6.91679-85","15:00:00#15:10:00","79"
"1-Danister-De-Silva","79.8775-6.91679-85","15:10:00#15:20:00","86"
"1-Danister-De-Silva","79.8775-6.91679-85","15:20:00#15:30:00","78"
"1-Danister-De-Silva","79.8775-6.91679-85","15:30:00#15:40:00","64"
"1-Danister-De-Silva","79.8775-6.91679-85","15:40:00#15:50:00","66"
"1-Danister-De-Silva","79.8775-6.91679-85","15:50:00#16:00:00","55"
